1595991600, 90 , 084 , 010 , 287 , 32 
1595991600, 66 , 028 , 050 , 325 , 6 
1595991600, 06 , 357 , 110 , 70 , 5 
1595991600, 62 , 042 , 450 , 50 , 23 
1595991600, 02 , 014 , 010 , 1072 , 463 
1595991600, 02 , 007 , 010 , 21 , 13 
1595991600, 06 , 274 , 010 , 102 , 57 
1595991600, 62 , 042 , 400 , 6 , 3 
1595991600, 62 , 091 , 050 , 2 ,
1595991600, 02 , 004 , 010 , 1 , 1 
1595991600, 46 , 014 , 010 , 3 ,
1595991600, 06 , 364 , 030 , 12 , 10 
1595991600, 06 , 427 , 010 , 9 , 1 
1595991600, 38 , 014 , 090 , 1 , 1 
1595991600, 02 , 007 , 010 , 131 , 73 
1595991600, 06 , 638 , 040 , 104 , 33 
1595991600, 06 , 861 , 010 , 30 , 9 
1595991600, 02 , 003 , 010 , 1 , 1 
1595991600, 62 , 042 , 460 , 1 ,
1595991600, 30 , 084 , 160 , 99 , 12 
1595991600, 02 , 002 , 010 , 1245 , 660 
1595991600, 02 , 015 , 010 , 95 , 29 
1595991600, 26 , 021 , 030 , 27 , 1 
1595991600, 02 , 007 , 010 , 120 , 32 
1595991600, 18 , 021 , 020 , 37 ,
1595991600, 50 , 007 , 010 , 106 , 19 
1595991600, 58 , 035 , 070 , 71 , 22 
1595991600, 06 , 515 , 060 , 342 , 237 
1595991600, 22 , 140 , 060 , 309 , 35 
1595991600, 02 , 001 , 010 , 51 , 7 
1595991600, 14 , 014 , 010 , 141 , 11 
1595991600, 06 , 252 , 010 , 11 , 2 
1595991600, 06 , 357 , 110 , 21 , 4 
1595991600, 06 , 749 , 010 , 1 ,
1595991600, 62 , 042 , 560 , 1 ,
1595991600, 06 , 364 , 030 , 3 , 2 
1595991600, 06 , 861 , 010 , 4 , 1 
1595991600, 50 , 021 , 010 , 44 , 10 
1595991600, 02 , 004 , 010 , 792 , 210 
1595991600, 06 , 756 , 010 , 3 , 3 
1595991600, 26 , 007 , 020 , 61 ,
1595991600, 02 , 014 , 010 , 50 , 18 
1595991600, 78 , 021 , 040 , 64 , 34 
1595991600, 58 , 035 , 070 , 13 , 1 
1595991600, 02 , 004 , 010 , 62 , 61 
1595991600, 06 , 427 , 010 , 48 , 22 
1595991600, 06 , 357 , 110 , 8 , 8 
1595991600, 62 , 007 , 090 , 5 , 3 
1595991600, 26 , 035 , 030 , 1 ,
1595991600, 06 , 427 , 010 , 68 , 39 
1595991600, 62 , 042 , 390 , 1 ,
1595991600, 22 , 021 , 010 , 68 , 17 
1595991600, 06 , 427 , 010 , 17 , 4 
1595991600, 26 , 035 , 030 , 2 ,
1595991600, 10 , 049 , 030 , 47 ,
1595991600, 86 , 049 , 110 , 94 ,
1595991600, 06 , 476 , 030 , 1 , 1 
1595991600, 06 , 539 , 010 , 5 , 1 
1595991600, 26 , 021 , 030 , 5 , 1 
1595991600, 06 , 274 , 010 , 25 , 15 
1595991600, 50 , 007 , 010 , 1 ,
1595991600, 46 , 014 , 010 , 108 , 19 
1595991600, 54 , 028 , 030 , 100 ,
1595991600, 30 , 021 , 150 , 9 , 1 
1595991600, 06 , 028 , 010 , 31 , 15 
1595991600, 50 , 007 , 010 , 30 , 3 
1595991600, 78 , 021 , 040 , 1 ,
1595991600, 02 , 014 , 010 , 69 , 29 
1595991600, 54 , 028 , 030 , 17 ,
1595991600, 78 , 021 , 040 , 17 , 11 
1595991600, 06 , 056 , 010 , 247 , 73 
1595991600, 02 , 004 , 010 , 95 , 28 
1595991600, 06 , 441 , 030 , 243 , 116 
1595991600, 06 , 756 , 010 , 27 , 26 
1595991600, 06 , 270 , 010 , 56 , 28 
1595991600, 02 , 010 , 010 , 1 ,
1595991600, 06 , 049 , 020 , 35 , 4 
1595991600, 06 , 648 , 010 , 3 , 3 
1595991600, 50 , 007 , 010 , 78 , 15 
1595991600, 50 , 105 , 210 , 8 ,
1595991600, 06 , 539 , 010 , 46 , 11 
1595991600, 06 , 434 , 010 , 80 , 45 
1595991600, 06 , 413 , 050 , 50 , 8 
1595991600, 06 , 035 , 010 , 1 , 1 
1595991600, 02 , 006 , 010 , 33 , 19 
1595991600, 06 , 441 , 030 , 337 , 147 
1595991600, 82 , 042 , 290 , 37 ,
1595991600, 06 , 427 , 010 , 7 , 2 
1595991600, 14 , 014 , 010 , 398 , 91 
1595991600, 06 , 274 , 010 , 1 ,
1595991600, 02 , 013 , 010 , 14 ,
1595991600, 02 , 005 , 010 , 861 , 237 
1595991600, 82 , 084 , 270 , 203 , 44 
1595991600, 82 , 021 , 310 , 6 ,
1595991600, 06 , 028 , 010 , 3 ,
1595991600, 06 , 490 , 010 , 26 , 18 
1595991600, 06 , 441 , 030 , 111 , 40 
1595991600, 38 , 021 , 060 , 342 , 128 
1595991600, 06 , 408 , 010 , 261 , 152 
1595991600, 50 , 028 , 020 , 41 , 18 
1595991600, 06 , 274 , 010 , 447 , 243 
1595991600, 30 , 084 , 160 , 8 ,
1595991600, 06 , 568 , 010 , 5 , 5 
1595991600, 02 , 002 , 010 , 387 , 49 
1595991600, 62 , 042 , 400 , 32 , 11 
1595991600, 06 , 756 , 010 , 100 , 11 
1595991600, 06 , 760 , 010 , 1 ,
1595991600, 22 , 140 , 060 , 27 , 3 
1595991600, 06 , 658 , 010 , 281 , 198 
1595991600, 06 , 658 , 010 , 49 , 24 
1595991600, 38 , 021 , 060 , 78 , 14 
1595991600, 06 , 035 , 010 , 4 , 1 
1595991600, 06 , 791 , 050 , 1 , 1 
1595991600, 02 , 015 , 010 , 1 , 1 
1595991600, 06 , 749 , 010 , 6 , 5 
1595991600, 02 , 001 , 010 , 6 , 3 
1595991600, 02 , 011 , 010 , 62 , 33 
1595991600, 02 , 002 , 010 , 1289 , 742 
1595991600, 02 , 005 , 010 , 45 , 22 
1595991600, 90 , 084 , 010 , 36 , 14 
1595991600, 06 , 274 , 010 , 11 , 7 
1595991600, 06 , 252 , 010 , 55 , 11 
1595991600, 06 , 490 , 010 , 52 , 26 
1595991600, 74 , 056 , 150 , 80 , 1 
1595991600, 06 , 840 , 010 , 1 ,
1596078000, 82 , 042 , 290 , 41 , 2 
1596078000, 02 , 005 , 010 , 752 , 242 
1596078000, 06 , 274 , 010 , 20 , 9 
1596078000, 06 , 568 , 010 , 250 , 170 
1596078000, 38 , 021 , 060 , 38 , 14 
1596078000, 50 , 028 , 020 , 2 ,
1596078000, 06 , 434 , 010 , 54 , 37 
1596078000, 42 , 021 , 020 , 98 , 23 
1596078000, 02 , 001 , 010 , 141 , 34 
1596078000, 90 , 084 , 010 , 225 , 13 
1596078000, 22 , 140 , 060 , 42 , 8 
1596078000, 06 , 274 , 010 , 24 , 16 
1596078000, 02 , 003 , 010 , 31 , 8 
1596078000, 06 , 408 , 010 , 191 , 109 
1596078000, 62 , 042 , 450 , 63 , 30 
1596078000, 38 , 035 , 060 , 1 , 1 
1596078000, 02 , 002 , 010 , 444 , 154 
1596078000, 02 , 003 , 010 , 99 , 31 
1596078000, 06 , 539 , 010 , 39 , 13 
1596078000, 62 , 042 , 400 , 20 , 11 
1596078000, 38 , 035 , 080 , 2 , 1 
1596078000, 02 , 013 , 010 , 12 , 1 
1596078000, 02 , 004 , 010 , 855 , 232 
1596078000, 02 , 012 , 010 , 1 , 1 
1596078000, 18 , 021 , 020 , 137 , 1 
1596078000, 50 , 007 , 010 , 118 , 19 
1596078000, 62 , 007 , 090 , 40 , 6 
1596078000, 02 , 004 , 010 , 1 ,
1596078000, 38 , 021 , 060 , 118 , 87 
1596078000, 66 , 028 , 050 , 18 ,
1596078000, 14 , 014 , 010 , 154 , 12 
1596078000, 02 , 004 , 010 , 66 , 29 
1596078000, 26 , 077 , 040 , 13 ,
1596078000, 02 , 009 , 010 , 63 , 25 
1596078000, 06 , 441 , 030 , 17 , 17 
1596078000, 06 , 861 , 010 , 1 , 1 
1596078000, 06 , 134 , 030 , 38 , 18 
1596078000, 06 , 270 , 010 , 52 , 26 
1596078000, 02 , 014 , 010 , 972 , 474 
1596078000, 06 , 371 , 010 , 71 , 41 
1596078000, 70 , 028 , 010 , 17 , 6 
1596078000, 06 , 091 , 010 , 1 ,
1596078000, 02 , 015 , 010 , 2 , 1 
1596078000, 02 , 012 , 010 , 1 , 1 
1596078000, 06 , 648 , 010 , 1 , 1 
1596078000, 14 , 014 , 010 , 338 , 59 
1596078000, 02 , 007 , 010 , 152 , 105 
1596078000, 02 , 014 , 010 , 60 , 22 
1596078000, 06 , 357 , 110 , 29 , 5 
1596078000, 06 , 441 , 030 , 1 ,
1596078000, 02 , 002 , 010 , 1305 , 616 
1596078000, 82 , 084 , 270 , 225 , 35 
1596078000, 06 , 371 , 010 , 39 , 26 
1596078000, 06 , 056 , 010 , 25 , 5 
1596078000, 78 , 021 , 040 , 6 , 6 
1596078000, 06 , 658 , 010 , 141 , 92 
1596078000, 54 , 028 , 030 , 38 , 2 
1596078000, 82 , 084 , 270 , 353 , 14 
1596078000, 02 , 015 , 010 , 98 , 33 
1596078000, 94 , 014 , 020 , 118 , 34 
1596078000, 02 , 001 , 010 , 36 , 8 
1596078000, 02 , 004 , 010 , 463 , 152 
1596078000, 06 , 357 , 110 , 14 , 13 
1596078000, 02 , 006 , 010 , 235 , 93 
1596078000, 06 , 658 , 010 , 11 , 6 
1596078000, 54 , 028 , 030 , 15 ,
1596078000, 02 , 006 , 010 , 40 , 16 
1596078000, 02 , 011 , 010 , 19 , 14 
1596078000, 06 , 515 , 060 , 429 , 215 
1596078000, 30 , 084 , 160 , 13 ,
1596078000, 26 , 021 , 030 , 21 , 2 
1596078000, 06 , 260 , 010 , 97 , 43 
1596078000, 42 , 105 , 030 , 15 , 3 
1596078000, 22 , 133 , 010 , 1 ,
1596078000, 02 , 015 , 010 , 376 , 207 
1596078000, 02 , 005 , 010 , 8 , 4 
1596078000, 06 , 441 , 030 , 83 , 52 
1596078000, 06 , 441 , 030 , 197 , 88 
1596078000, 06 , 427 , 010 , 4 ,
1596078000, 58 , 035 , 070 , 126 , 32 
1596078000, 66 , 126 , 070 , 2 ,
1596078000, 06 , 049 , 020 , 33 , 6 
1596078000, 74 , 056 , 150 , 81 , 3 
1596078000, 58 , 035 , 070 , 12 , 3 
1596078000, 50 , 007 , 010 , 77 , 24 
1596078000, 06 , 056 , 010 , 214 , 81 
1596078000, 06 , 539 , 010 , 2 , 2 
1596078000, 06 , 568 , 010 , 22 , 8 
1596078000, 06 , 560 , 010 , 2 , 2 
1596078000, 62 , 042 , 450 , 5 , 3 
1596078000, 90 , 084 , 010 , 24 , 7 
1596078000, 06 , 252 , 010 , 24 , 1 
1596078000, 50 , 021 , 010 , 117 , 35 
1596078000, 06 , 595 , 070 , 12 , 1 
1596078000, 06 , 441 , 030 , 299 , 128 
1596078000, 22 , 021 , 010 , 104 , 1 
1596078000, 50 , 105 , 210 , 8 ,
1596078000, 06 , 427 , 010 , 2 , 1 
1596078000, 06 , 091 , 010 , 7 , 1 
1596078000, 06 , 490 , 010 , 1 , 1 
1596078000, 66 , 028 , 050 , 318 , 8 
1596078000, 02 , 003 , 010 , 2 , 2 
1596078000, 02 , 004 , 010 , 773 , 360 
1596078000, 34 , 014 , 020 , 243 , 1 
1596078000, 06 , 364 , 030 , 14 , 8 
1596078000, 06 , 861 , 010 , 1 ,
1596078000, 78 , 014 , 010 , 6 ,
1596078000, 06 , 427 , 010 , 46 , 21 
1596078000, 62 , 021 , 060 , 83 , 60 
1596078000, 06 , 427 , 010 , 70 , 37 
1596078000, 06 , 539 , 010 , 3 ,
1596078000, 22 , 140 , 060 , 376 , 48 
1596078000, 26 , 077 , 030 , 1 ,
1596078000, 82 , 021 , 310 , 18 ,
1596078000, 26 , 007 , 020 , 44 ,
1596078000, 02 , 004 , 010 , 60 , 23 
1596078000, 06 , 357 , 110 , 126 , 32 
1596078000, 02 , 004 , 010 , 74 , 30 
1596078000, 06 , 560 , 010 , 1 ,
1596078000, 06 , 274 , 010 , 474 , 274 
1596078000, 02 , 006 , 010 , 15 , 14 
1596078000, 46 , 014 , 010 , 138 , 38 
1596078000, 06 , 749 , 010 , 21 , 13 
1596078000, 62 , 042 , 380 , 1 ,
1596078000, 06 , 791 , 050 , 9 , 3 
1596078000, 06 , 091 , 010 , 1 ,
1596078000, 58 , 035 , 090 , 1 ,
1596078000, 06 , 490 , 010 , 1 , 1 
1596078000, 06 , 413 , 050 , 35 , 4 
1596078000, 02 , 001 , 010 , 6 , 3 
1596078000, 02 , 005 , 010 , 203 , 95 
1596078000, 86 , 049 , 110 , 72 , 2 
1596078000, 06 , 028 , 010 , 20 , 4 
1596078000, 82 , 063 , 170 , 40 , 4 
1596078000, 30 , 084 , 160 , 81 , 21 
1596078000, 82 , 084 , 270 , 17 ,
1596078000, 06 , 756 , 010 , 3 , 3 
1596078000, 02 , 002 , 010 , 1143 , 585 
1596078000, 06 , 274 , 010 , 9 , 5 
1596078000, 06 , 805 , 010 , 17 , 9 
1596078000, 99 , 0 , 010 , 1 ,
1596078000, 06 , 658 , 010 , 5 , 5 
1596078000, 62 , 042 , 400 , 10 , 2 
1596078000, 10 , 049 , 030 , 51 ,
1596078000, 06 , 364 , 030 , 1 ,
1596078000, 50 , 007 , 010 , 29 ,
1596078000, 02 , 015 , 010 , 4 , 1 
1596078000, 62 , 042 , 560 , 3 , 3 
1596078000, 78 , 021 , 040 , 51 , 14 
1596078000, 50 , 028 , 020 , 47 , 25 
1596078000, 06 , 840 , 010 , 2 ,
1596078000, 06 , 532 , 020 , 55 , 15 
1596078000, 06 , 756 , 010 , 25 , 23 
1596078000, 06 , 028 , 010 , 3 ,
1596078000, 02 , 003 , 010 , 48 , 12 
1596078000, 02 , 007 , 010 , 118 , 49 
1596078000, 06 , 260 , 010 , 4 , 1 
1596078000, 06 , 371 , 010 , 16 , 9 
1596078000, 02 , 007 , 010 , 15 , 7 
1596078000, 06 , 658 , 010 , 34 , 13 
1596078000, 06 , 568 , 010 , 15 , 4 
1596078000, 50 , 007 , 010 , 11 , 4 
1596078000, 06 , 560 , 010 , 2 ,
1596078000, 02 , 004 , 010 , 52 , 52 
1596078000, 02 , 014 , 010 , 35 , 21 
1596078000, 06 , 638 , 040 , 48 , 13 
1596078000, 06 , 490 , 010 , 53 , 37 
1596078000, 06 , 735 , 020 , 3 ,
1596078000, 06 , 434 , 010 , 1 , 1 
1596078000, 06 , 756 , 010 , 71 , 23 
1596078000, 06 , 028 , 010 , 20 , 12 
1596078000, 06 , 490 , 010 , 49 , 28 
1596078000, 54 , 091 , 080 , 1 ,
1596078000, 06 , 427 , 010 , 29 , 10 
1596078000, 06 , 623 , 100 , 121 , 38 
1596078000, 06 , 252 , 010 , 57 , 10 
1596078000, 06 , 035 , 010 , 2 , 1 
1596164400, 06 , 441 , 030 , 222 , 100 
1596164400, 06 , 056 , 010 , 175 , 57 
1596164400, 06 , 274 , 010 , 25 , 7 
1596164400, 06 , 658 , 010 , 126 , 66 
1596164400, 06 , 270 , 010 , 92 , 48 
1596164400, 06 , 658 , 010 , 5 , 2 
1596164400, 06 , 560 , 010 , 9 , 4 
1596164400, 06 , 658 , 010 , 46 , 18 
1596164400, 58 , 035 , 070 , 13 , 5 
1596164400, 06 , 371 , 010 , 152 , 88 
1596164400, 02 , 007 , 010 , 129 , 40 
1596164400, 86 , 049 , 110 , 196 ,
1596164400, 02 , 010 , 010 , 1 ,
1596164400, 50 , 028 , 020 , 55 , 24 
1596164400, 26 , 077 , 040 , 1 ,
1596164400, 82 , 021 , 310 , 10 ,
1596164400, 06 , 357 , 110 , 32 , 32 
1596164400, 06 , 490 , 010 , 50 , 29 
1596164400, 06 , 756 , 010 , 54 , 54 
1596164400, 02 , 004 , 010 , 71 , 32 
1596164400, 82 , 042 , 290 , 38 , 2 
1596164400, 54 , 028 , 030 , 9 ,
1596164400, 06 , 098 , 010 , 1 , 1 
1596164400, 06 , 560 , 010 , 1 , 1 
1596164400, 02 , 004 , 010 , 76 , 32 
1596164400, 42 , 105 , 030 , 56 , 1 
1596164400, 06 , 252 , 010 , 18 , 9 
1596164400, 02 , 006 , 010 , 42 , 21 
1596164400, 06 , 805 , 010 , 13 , 8 
1596164400, 06 , 441 , 030 , 3 ,
1596164400, 82 , 084 , 310 , 2 ,
1596164400, 02 , 002 , 010 , 386 , 108 
1596164400, 22 , 140 , 060 , 245 , 38 
1596164400, 02 , 007 , 010 , 9 , 6 
1596164400, 26 , 021 , 030 , 51 , 12 
1596164400, 02 , 015 , 010 , 518 , 242 
1596164400, 06 , 427 , 010 , 5 , 4 
1596164400, 06 , 623 , 100 , 52 , 13 
1596164400, 02 , 011 , 010 , 6 , 6 
1596164400, 02 , 004 , 010 , 43 , 15 
1596164400, 58 , 035 , 090 , 1 ,
1596164400, 90 , 014 , 020 , 1 ,
1596164400, 06 , 371 , 010 , 60 , 59 
1596164400, 06 , 434 , 010 , 121 , 75 
1596164400, 02 , 001 , 010 , 125 , 33 
1596164400, 82 , 084 , 270 , 177 , 53 
1596164400, 82 , 084 , 270 , 16 , 1 
1596164400, 62 , 042 , 450 , 6 , 3 
1596164400, 06 , 760 , 010 , 9 , 3 
1596164400, 62 , 007 , 090 , 38 , 12 
1596164400, 22 , 091 , 010 , 8 , 1 
1596164400, 62 , 042 , 400 , 18 ,
1596164400, 06 , 427 , 010 , 58 , 35 
1596164400, 22 , 140 , 060 , 117 , 9 
1596164400, 02 , 004 , 010 , 427 , 114 
1596164400, 02 , 007 , 010 , 157 , 100 
1596164400, 62 , 042 , 400 , 17 , 4 
1596164400, 06 , 532 , 020 , 78 , 8 
1596164400, 02 , 015 , 010 , 70 , 24 
1596164400, 34 , 014 , 020 , 99 , 1 
1596164400, 06 , 357 , 110 , 129 , 60 
1596164400, 78 , 021 , 040 , 9 , 9 
1596164400, 78 , 014 , 010 , 9 ,
1596164400, 66 , 028 , 050 , 586 , 21 
1596164400, 82 , 084 , 270 , 374 , 41 
1596164400, 02 , 003 , 010 , 37 , 16 
1596164400, 38 , 021 , 060 , 26 , 6 
1596164400, 06 , 364 , 030 , 30 , 20 
1596164400, 90 , 084 , 010 , 350 , 12 
1596164400, 02 , 006 , 010 , 177 , 64 
1596164400, 06 , 357 , 110 , 16 , 3 
1596164400, 06 , 441 , 030 , 25 , 21 
1596164400, 06 , 274 , 010 , 426 , 266 
1596164400, 26 , 007 , 020 , 37 ,
1596164400, 70 , 028 , 010 , 11 , 1 
1596164400, 50 , 007 , 010 , 89 , 1 
1596164400, 62 , 042 , 450 , 54 , 23 
1596164400, 06 , 638 , 040 , 9 , 5 
1596164400, 06 , 756 , 010 , 62 , 14 
1596164400, 02 , 014 , 010 , 51 , 20 
1596164400, 46 , 014 , 010 , 1 ,
1596164400, 02 , 004 , 010 , 67 , 67 
1596164400, 58 , 035 , 070 , 177 , 29 
1596164400, 06 , 760 , 010 , 4 , 2 
1596164400, 06 , 035 , 010 , 7 , 5 
1596164400, 62 , 042 , 560 , 1 , 1 
1596164400, 06 , 568 , 010 , 16 , 5 
1596164400, 06 , 805 , 010 , 2 , 1 
1596164400, 06 , 091 , 010 , 10 , 4 
1596164400, 02 , 003 , 010 , 50 , 17 
1596164400, 02 , 002 , 010 , 1209 , 597 
1596164400, 02 , 012 , 010 , 3 ,
1596164400, 06 , 840 , 010 , 2 , 2 
1596164400, 26 , 021 , 030 , 1 ,
1596164400, 02 , 005 , 010 , 14 , 3 
1596164400, 06 , 260 , 010 , 63 , 31 
1596164400, 06 , 427 , 010 , 17 , 9 
1596164400, 02 , 013 , 010 , 6 ,
1596164400, 50 , 007 , 010 , 77 , 36 
1596164400, 06 , 413 , 050 , 39 , 8 
1596164400, 06 , 224 , 010 , 1 ,
1596164400, 02 , 001 , 010 , 32 , 20 
1596164400, 06 , 056 , 010 , 1 , 1 
1596164400, 02 , 009 , 010 , 53 , 37 
1596164400, 62 , 021 , 060 , 1 , 1 
1596164400, 06 , 028 , 010 , 19 , 11 
1596164400, 50 , 021 , 010 , 1 , 1 
1596164400, 06 , 049 , 020 , 15 , 12 
1596164400, 06 , 274 , 010 , 32 , 18 
1596164400, 02 , 006 , 010 , 21 , 7 
1596164400, 06 , 134 , 030 , 32 , 24 
1596164400, 02 , 003 , 010 , 86 , 40 
1596164400, 02 , 012 , 010 , 2 ,
1596164400, 02 , 015 , 010 , 11 , 6 
1596164400, 02 , 005 , 010 , 845 , 308 
1596164400, 06 , 515 , 060 , 402 , 181 
1596164400, 22 , 140 , 060 , 41 , 5 
1596164400, 02 , 002 , 010 , 1321 , 724 
1596164400, 02 , 005 , 010 , 193 , 100 
1596164400, 06 , 427 , 010 , 33 , 14 
1596164400, 14 , 014 , 010 , 130 , 2 
1596164400, 50 , 007 , 010 , 92 , 25 
1596164400, 06 , 408 , 010 , 221 , 118 
1596164400, 06 , 274 , 010 , 2 ,
1596164400, 50 , 105 , 210 , 4 ,
1596164400, 82 , 063 , 170 , 34 , 4 
1596164400, 06 , 539 , 010 , 42 , 12 
1596164400, 14 , 014 , 010 , 506 , 125 
1596164400, 06 , 427 , 010 , 19 , 1 
1596164400, 02 , 014 , 010 , 23 , 9 
1596164400, 02 , 001 , 010 , 107 , 2 
1596164400, 66 , 028 , 050 , 81 , 6 
1596164400, 06 , 441 , 030 , 377 , 177 
1596164400, 22 , 021 , 010 , 128 , 2 
1596164400, 74 , 056 , 150 , 13 ,
1596164400, 02 , 003 , 010 , 1 , 1 
1596164400, 02 , 004 , 010 , 1354 , 708 
1596164400, 06 , 252 , 010 , 102 , 19 
1596164400, 10 , 049 , 030 , 39 ,
1596164400, 02 , 001 , 010 , 6 , 2 
1596164400, 06 , 539 , 010 , 21 , 7 
1596164400, 06 , 648 , 010 , 4 , 4 
1596164400, 06 , 441 , 030 , 122 , 55 
1596164400, 06 , 056 , 010 , 23 , 11 
1596164400, 94 , 014 , 020 , 64 , 21 
1596164400, 78 , 028 , 010 , 4 , 1 
1596164400, 06 , 861 , 010 , 3 , 3 
1596164400, 06 , 749 , 010 , 43 , 30 
1596164400, 38 , 021 , 060 , 263 , 167 
1596164400, 06 , 539 , 010 , 4 , 1 
1596164400, 14 , 042 , 170 , 1 ,
1596164400, 06 , 861 , 010 , 3 ,
1596164400, 06 , 568 , 010 , 408 , 236 
1596164400, 46 , 014 , 010 , 90 , 13 
1596164400, 30 , 084 , 160 , 90 , 9 
1596164400, 30 , 084 , 160 , 11 , 1 
1596164400, 06 , 595 , 070 , 25 ,
1596164400, 06 , 260 , 010 , 5 , 2 
1596164400, 02 , 014 , 010 , 1029 , 541 
1596164400, 06 , 028 , 010 , 23 , 21 
1596164400, 06 , 490 , 010 , 57 , 42 
1596164400, 54 , 028 , 030 , 13 ,
1596164400, 90 , 084 , 010 , 46 , 29 
1596164400, 78 , 021 , 040 , 30 , 13 
1596164400, 02 , 004 , 010 , 847 , 228 
1596164400, 18 , 021 , 020 , 89 , 22 
1596164400, 50 , 007 , 010 , 13 , 5 
1596164400, 50 , 021 , 010 , 70 , 31 
1596164400, 42 , 021 , 020 , 33 , 27 
1596164400, 06 , 756 , 010 , 3 , 3 
1596164400, 62 , 021 , 060 , 76 , 63 
1596250800, 02 , 015 , 010 , 156 , 86 
1596250800, 06 , 091 , 010 , 14 , 6 
1596250800, 06 , 371 , 010 , 70 , 41 
1596250800, 02 , 004 , 010 , 480 , 85 
1596250800, 58 , 035 , 070 , 143 , 22 
1596250800, 06 , 056 , 010 , 1 ,
1596250800, 06 , 357 , 110 , 14 , 14 
1596250800, 06 , 028 , 010 , 21 , 14 
1596250800, 06 , 274 , 010 , 10 , 4 
1596250800, 06 , 756 , 010 , 92 , 24 
1596250800, 06 , 532 , 020 , 38 , 9 
1596250800, 02 , 006 , 010 , 5 ,
1596250800, 02 , 004 , 010 , 553 , 242 
1596250800, 06 , 760 , 010 , 1 , 1 
1596250800, 94 , 014 , 020 , 1 ,
1596250800, 94 , 014 , 020 , 104 , 52 
1596250800, 66 , 028 , 050 , 114 , 21 
1596250800, 06 , 049 , 020 , 68 , 16 
1596250800, 06 , 784 , 020 , 1 ,
1596250800, 06 , 760 , 010 , 1 ,
1596250800, 06 , 595 , 070 , 3 , 2 
1596250800, 06 , 035 , 010 , 1 , 1 
1596250800, 02 , 005 , 010 , 407 , 133 
1596250800, 02 , 003 , 010 , 74 , 33 
1596250800, 42 , 021 , 020 , 87 , 25 
1596250800, 82 , 063 , 170 , 4 , 2 
1596250800, 06 , 760 , 010 , 10 , 6 
1596250800, 06 , 028 , 010 , 13 , 10 
1596250800, 06 , 861 , 010 , 1 ,
1596250800, 06 , 056 , 010 , 246 , 71 
1596250800, 02 , 006 , 010 , 163 , 81 
1596250800, 06 , 861 , 010 , 2 ,
1596250800, 06 , 648 , 010 , 2 , 2 
1596250800, 02 , 014 , 010 , 32 , 12 
1596250800, 06 , 441 , 030 , 140 , 58 
1596250800, 06 , 056 , 010 , 3 , 3 
1596250800, 42 , 105 , 030 , 56 , 9 
1596250800, 02 , 007 , 010 , 6 , 6 
1596250800, 02 , 001 , 010 , 2 , 2 
1596250800, 06 , 623 , 100 , 40 , 12 
1596250800, 06 , 427 , 010 , 10 , 5 
1596250800, 62 , 007 , 090 , 54 , 16 
1596250800, 90 , 084 , 010 , 269 , 29 
1596250800, 06 , 252 , 010 , 38 , 7 
1596250800, 02 , 007 , 010 , 76 , 23 
1596250800, 62 , 021 , 060 , 88 , 42 
1596250800, 02 , 002 , 010 , 1066 , 549 
1596250800, 26 , 007 , 020 , 7 ,
1596250800, 06 , 658 , 010 , 1 , 1 
1596250800, 62 , 042 , 450 , 46 , 11 
1596250800, 82 , 084 , 270 , 197 , 41 
1596250800, 02 , 004 , 010 , 77 , 32 
1596250800, 22 , 140 , 060 , 231 , 41 
1596250800, 06 , 260 , 010 , 1 , 1 
1596250800, 42 , 049 , 010 , 1 ,
1596250800, 82 , 084 , 270 , 86 , 11 
1596250800, 02 , 009 , 010 , 56 , 24 
1596250800, 06 , 515 , 060 , 202 , 135 
1596250800, 06 , 274 , 010 , 6 , 4 
1596250800, 06 , 560 , 010 , 19 , 14 
1596250800, 42 , 133 , 080 , 1 ,
1596250800, 06 , 274 , 010 , 318 , 164 
1596250800, 02 , 006 , 010 , 35 , 16 
1596250800, 02 , 013 , 010 , 8 , 1 
1596250800, 06 , 203 , 050 , 1 ,
1596250800, 06 , 056 , 010 , 29 , 5 
1596250800, 38 , 035 , 080 , 2 , 2 
1596250800, 26 , 021 , 030 , 36 , 2 
1596250800, 02 , 004 , 010 , 72 , 25 
1596250800, 02 , 005 , 010 , 155 , 59 
1596250800, 06 , 427 , 010 , 31 , 11 
1596250800, 06 , 408 , 010 , 222 , 132 
1596250800, 06 , 658 , 010 , 6 , 1 
1596250800, 62 , 042 , 450 , 1 ,
1596250800, 58 , 035 , 070 , 7 , 2 
1596250800, 06 , 413 , 050 , 61 , 11 
1596250800, 02 , 003 , 010 , 18 , 9 
1596250800, 02 , 007 , 010 , 147 , 92 
1596250800, 50 , 007 , 010 , 88 , 20 
1596250800, 50 , 007 , 010 , 21 , 12 
1596250800, 02 , 001 , 010 , 1 , 1 
1596250800, 06 , 638 , 040 , 80 , 29 
1596250800, 74 , 056 , 150 , 13 , 4 
1596250800, 02 , 001 , 010 , 111 , 40 
1596250800, 30 , 084 , 160 , 84 , 12 
1596250800, 78 , 042 , 010 , 1 ,
1596250800, 06 , 658 , 010 , 1 , 1 
1596250800, 06 , 560 , 010 , 1 ,
1596250800, 10 , 049 , 030 , 34 ,
1596250800, 26 , 035 , 030 , 1 ,
1596250800, 06 , 427 , 010 , 8 , 1 
1596250800, 50 , 021 , 010 , 1 , 1 
1596250800, 06 , 364 , 030 , 41 , 12 
1596250800, 02 , 012 , 010 , 1 , 1 
